SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,Name,sim_to_lead,final_score
CNc1cccc2c1OC(C)(C)C(=O)N2,CC1(C)Oc2c(Cl)cccc2NC1=O,0.6808510638297872,5.190761566162109,highsim,CC1(C)Oc2c(Cl)cccc2NC1=O,"[('O=C1COc2ccccc2N1', 3381)]",O=C1COc2ccccc2N1,3381,MOL0031,0.5490196078431373,0.5490196078431373
CNc1cccc2c1OC(C)(C)C(=O)N2,CC1(C)Oc2c(F)cccc2NC1=O,0.6808510638297872,5.749907970428467,highsim,CC1(C)Oc2c(F)cccc2NC1=O,"[('O=C1COc2ccccc2N1', 3381)]",O=C1COc2ccccc2N1,3381,MOL0034,0.5490196078431373,0.5490196078431373
CN1c2cccc(O)c2NC(=O)C1(C)C,CC1(C)Nc2cccc(O)c2NC1=O,0.56,4.4129838943481445,medsim,CC1(C)Nc2cccc(O)c2NC1=O,"[('O=C1CNc2ccccc2N1', 1263)]",O=C1CNc2ccccc2N1,1263,MOL0019,0.4716981132075472,0.4716981132075472
Cc1cccc2c1NC(=O)C(C)(C)N2,CC1(C)Nc2cccc(O)c2NC1=O,0.7272727272727273,2.9910781383514404,highsim,CC1(C)Nc2cccc(O)c2NC1=O,"[('O=C1CNc2ccccc2N1', 1263)]",O=C1CNc2ccccc2N1,1263,MOL0027,0.46153846153846156,0.46153846153846156
COc1cccc2c1NC(=O)C(C)(C)N2,CC1(C)Nc2cccc(O)c2NC1=O,0.6808510638297872,2.9595978260040283,sim,CC1(C)Nc2cccc(O)c2NC1=O,"[('O=C1CNc2ccccc2N1', 1263)]",O=C1CNc2ccccc2N1,1263,MOL0000,0.43636363636363634,0.43636363636363634
CCc1cccc2c1NC(=O)C(C)(C)N2,CC1(C)Nc2cccc(O)c2NC1=O,0.6170212765957447,5.597044467926025,highsim,CC1(C)Nc2cccc(O)c2NC1=O,"[('O=C1CNc2ccccc2N1', 1263)]",O=C1CNc2ccccc2N1,1263,MOL0035,0.43636363636363634,0.43636363636363634
COc1cccc2c1NC(=O)C(C)(C)O2,CC1(C)Oc2c(Cl)cccc2NC1=O,0.490566037735849,4.293975353240967,sim,CC1(C)Oc2c(Cl)cccc2NC1=O,"[('O=C1COc2ccccc2N1', 3381)]",O=C1COc2ccccc2N1,3381,MOL0011,0.43636363636363634,0.43636363636363634
COc1cccc2c1NC(=O)C(C)(C)O2,CC1(C)Oc2c(F)cccc2NC1=O,0.490566037735849,4.271341800689697,sim,CC1(C)Oc2c(F)cccc2NC1=O,"[('O=C1COc2ccccc2N1', 3381)]",O=C1COc2ccccc2N1,3381,MOL0012,0.43636363636363634,0.43636363636363634
COc1cccc2c1NC(=O)C(C)(C)O2,COc1ccc2c(c1)NC(=O)C(C)(C)O2,0.5769230769230769,4.415706634521484,sim,COc1ccc2c(c1)NC(=O)C(C)(C)O2,"[('O=C1COc2ccccc2N1', 3381)]",O=C1COc2ccccc2N1,3381,MOL0013,0.43636363636363634,0.43636363636363634
CC1(C)Nc2cccc(Cl)c2NC1=O,CC1(C)Nc2cccc(O)c2NC1=O,0.7272727272727273,3.681992292404175,medsim,CC1(C)Nc2cccc(O)c2NC1=O,"[('O=C1CNc2ccccc2N1', 1263)]",O=C1CNc2ccccc2N1,1263,MOL0017,0.4339622641509434,0.4339622641509434
